epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,79867.6,1.71945,0.87452,1.65927,0.7026,0.56329,0.61503,0.46673,1.65338,1.24888,1.71155,0.004819,0.004819,0.004819
159,80124.3,1.72252,0.87019,1.66109,0.70326,0.56299,0.61513,0.46721,1.65245,1.24838,1.71126,0.004786,0.004786,0.004786
160,80385,1.7307,0.87015,1.66174,0.7028,0.56361,0.61533,0.46735,1.65226,1.24765,1.71106,0.004753,0.004753,0.004753
161,82610.4,1.71629,0.86766,1.6589,0.70172,0.56377,0.61588,0.46786,1.65146,1.24723,1.71063,0.00472,0.00472,0.00472
162,82867.5,1.71838,0.86212,1.65007,0.69951,0.56533,0.61667,0.46855,1.65085,1.24667,1.71017,0.004687,0.004687,0.004687
163,83124.9,1.71818,0.8623,1.66123,0.70037,0.56475,0.61751,0.46885,1.65044,1.24613,1.7098,0.004654,0.004654,0.004654
164,83383.5,1.71284,0.85725,1.65558,0.70017,0.56519,0.6181,0.46954,1.64976,1.24505,1.70944,0.004621,0.004621,0.004621
165,83640.2,1.70384,0.86057,1.66163,0.69741,0.56759,0.6181,0.46957,1.64909,1.24478,1.70906,0.004588,0.004588,0.004588
166,83898,1.71515,0.8677,1.64955,0.69806,0.56742,0.61839,0.47011,1.64837,1.2434,1.70868,0.004555,0.004555,0.004555
167,84155.8,1.7026,0.86067,1.65664,0.69783,0.56946,0.61886,0.47032,1.64792,1.24322,1.70872,0.004522,0.004522,0.004522
168,84788.3,1.70927,0.8592,1.6568,0.69914,0.56941,0.6192,0.47094,1.64784,1.24248,1.70854,0.004489,0.004489,0.004489
169,85045.1,1.69849,0.84871,1.65378,0.70171,0.56855,0.61975,0.47138,1.64658,1.24139,1.70786,0.004456,0.004456,0.004456
170,85306.2,1.69765,0.85059,1.65844,0.7008,0.56909,0.62008,0.47163,1.64628,1.24077,1.70776,0.004423,0.004423,0.004423
