epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,110310,1.06294,0.85319,1.34131,0.71096,0.60567,0.64635,0.47927,1.07331,1.12075,1.45892,0.007294,0.007294,0.007294
84,110796,1.06147,0.85235,1.34546,0.70956,0.60737,0.64595,0.47918,1.07263,1.11943,1.45809,0.007261,0.007261,0.007261
85,113518,1.06504,0.85228,1.34253,0.71075,0.60741,0.64655,0.47969,1.07215,1.11786,1.45729,0.007228,0.007228,0.007228
86,114000,1.06113,0.84453,1.34975,0.71684,0.60416,0.64748,0.4811,1.07165,1.11684,1.45676,0.007195,0.007195,0.007195
87,114476,1.05834,0.8448,1.33853,0.71601,0.60507,0.64805,0.48156,1.07123,1.11537,1.45627,0.007162,0.007162,0.007162
88,114950,1.05544,0.84563,1.33805,0.71468,0.60698,0.64897,0.4821,1.0708,1.11374,1.45581,0.007129,0.007129,0.007129
89,117589,1.05731,0.84443,1.33371,0.71792,0.60518,0.65031,0.48353,1.07021,1.11215,1.4552,0.007096,0.007096,0.007096
90,118102,1.05498,0.84437,1.33521,0.71834,0.60491,0.65074,0.48393,1.06994,1.11127,1.45508,0.007063,0.007063,0.007063
91,120745,1.05973,0.84162,1.33164,0.71743,0.6079,0.65202,0.48463,1.06923,1.11023,1.45445,0.00703,0.00703,0.00703
92,121227,1.04848,0.83668,1.33026,0.71716,0.60741,0.65266,0.48518,1.06874,1.10863,1.45397,0.006997,0.006997,0.006997
93,123966,1.03859,0.82423,1.32796,0.71657,0.60716,0.65298,0.48566,1.0682,1.10805,1.45341,0.006964,0.006964,0.006964
94,124440,1.04618,0.84101,1.3372,0.71451,0.60858,0.65364,0.48647,1.06778,1.10709,1.45302,0.006931,0.006931,0.006931
95,124917,1.04279,0.83008,1.32424,0.71551,0.60873,0.65437,0.48678,1.06728,1.10582,1.45256,0.006898,0.006898,0.006898
96,125397,1.03732,0.82312,1.32948,0.71383,0.60977,0.65521,0.48749,1.06675,1.10458,1.45192,0.006865,0.006865,0.006865
97,125875,1.04375,0.82858,1.33258,0.7134,0.60977,0.65547,0.48774,1.06644,1.10403,1.45159,0.006832,0.006832,0.006832
98,126358,1.0385,0.83234,1.33055,0.7137,0.60911,0.65671,0.48913,1.06602,1.10271,1.45117,0.006799,0.006799,0.006799
99,126836,1.03942,0.82679,1.33115,0.71162,0.61096,0.65701,0.48952,1.06542,1.10201,1.45054,0.006766,0.006766,0.006766
100,127313,1.03822,0.82151,1.32761,0.71441,0.60918,0.65704,0.48955,1.06494,1.10071,1.44999,0.006733,0.006733,0.006733
101,127828,1.03599,0.81676,1.32031,0.71421,0.60876,0.65708,0.48958,1.06457,1.09935,1.44957,0.0067,0.0067,0.0067
102,128315,1.03369,0.81397,1.3176,0.71503,0.60777,0.65733,0.48969,1.06415,1.0986,1.44908,0.006667,0.006667,0.006667
103,128790,1.02978,0.82006,1.32807,0.71675,0.60674,0.65745,0.48979,1.06383,1.0976,1.44874,0.006634,0.006634,0.006634
