epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,42733.6,1.99324,1.04695,1.86603,0.7035,0.5323,0.54222,0.38381,1.79025,1.43381,1.92206,0.007822,0.007822,0.007822
68,43837.6,2.01376,1.05929,1.88394,0.70061,0.53558,0.54435,0.38432,1.78885,1.42949,1.92105,0.007789,0.007789,0.007789
69,44133.4,2.00569,1.0426,1.86432,0.70247,0.53457,0.54552,0.38558,1.78741,1.42962,1.92051,0.007756,0.007756,0.007756
70,44418.8,2.00008,1.04501,1.87633,0.70416,0.53631,0.54609,0.38603,1.78661,1.429,1.91953,0.007723,0.007723,0.007723
71,44707.9,2.01132,1.04324,1.87135,0.70279,0.53668,0.54724,0.38687,1.78471,1.42636,1.91824,0.00769,0.00769,0.00769
72,46520.9,1.99119,1.03554,1.86592,0.70615,0.53809,0.5489,0.38764,1.78375,1.4217,1.91714,0.007657,0.007657,0.007657
73,46825.8,1.99888,1.04446,1.87152,0.70472,0.5389,0.54952,0.38846,1.78296,1.42062,1.91606,0.007624,0.007624,0.007624
74,47111.8,1.9785,1.04404,1.87039,0.70743,0.53988,0.55058,0.38932,1.7818,1.41876,1.91474,0.007591,0.007591,0.007591
75,47405.3,1.97722,1.04158,1.86747,0.70414,0.54366,0.55141,0.39011,1.7805,1.41917,1.91329,0.007558,0.007558,0.007558
76,47838.4,1.97695,1.02792,1.86464,0.70206,0.54613,0.55403,0.39079,1.77914,1.41823,1.91168,0.007525,0.007525,0.007525
77,48123.5,1.9567,1.03138,1.8529,0.70389,0.5459,0.55438,0.39184,1.77797,1.41724,1.91057,0.007492,0.007492,0.007492
78,48416.5,1.98208,1.03092,1.85255,0.70656,0.54488,0.5562,0.39311,1.77661,1.41695,1.90923,0.007459,0.007459,0.007459
79,48702.7,1.96045,1.02094,1.84811,0.70857,0.54569,0.55734,0.39394,1.77527,1.41402,1.90802,0.007426,0.007426,0.007426
80,48990.8,1.97181,1.01712,1.85119,0.71079,0.54647,0.55727,0.39412,1.77446,1.41174,1.90724,0.007393,0.007393,0.007393
81,49277.5,1.98884,1.02584,1.85328,0.7068,0.54802,0.55765,0.39467,1.77337,1.40864,1.90582,0.00736,0.00736,0.00736
82,49567.6,1.9496,1.01139,1.84678,0.65123,0.55162,0.55916,0.39534,1.77249,1.40632,1.9052,0.007327,0.007327,0.007327
83,51008,1.96569,1.01372,1.85054,0.65349,0.55022,0.5601,0.39636,1.77186,1.4038,1.90431,0.007294,0.007294,0.007294
84,51292.8,1.94742,1.00784,1.85007,0.65586,0.55863,0.56176,0.39725,1.77129,1.40088,1.90377,0.007261,0.007261,0.007261
85,51584.9,1.96817,1.01482,1.85341,0.65767,0.55989,0.56244,0.39773,1.77047,1.39734,1.90243,0.007228,0.007228,0.007228
86,52346.6,1.94389,1.01059,1.84614,0.65931,0.56062,0.56342,0.39816,1.76978,1.39335,1.90159,0.007195,0.007195,0.007195
87,52670.4,1.95572,1.00045,1.845,0.66052,0.56093,0.56454,0.39894,1.76981,1.39198,1.90072,0.007162,0.007162,0.007162
88,52956.8,1.94812,1.00494,1.84172,0.66198,0.56212,0.56548,0.39935,1.76892,1.39012,1.89979,0.007129,0.007129,0.007129
89,53250.1,1.95678,1.00169,1.84624,0.66496,0.55931,0.56657,0.40031,1.76874,1.38783,1.89928,0.007096,0.007096,0.007096
